"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"78","F Worrall, IM Boothroyd, RL Gardner…","The impact of peatland restoration on local climate: Restoration of a cool humid island",2019,"Journal of …","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2019JG005156","","10.1029/2019JG005156",21,78,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50077
"79","LD Prior, SC Nichols, GJ Williamson…","Post‐fire restoration of Sphagnum bogs in the Tasmanian Wilderness World Heritage Area, Australia",2023,"Restoration …","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.13797","","10.1111/rec.13797",3,79,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50078
"80","LM Bellisario, LD Boudreau, DL Verseghy…","Comparing the performance of the Canadian land surface scheme@ class) for two subarctic terrain types",2000,"Atmosphere …","https://www.tandfonline.com/doi/abs/10.1080/07055900.2000.9649645","","10.1080/07055900.2000.9649645",31,80,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50079
"81","KM Harenda, KM Markowicz, P Poczta…","Estimation of the effects of aerosol optical properties on peatland production in Rzecin, Poland",2022,"Agricultural and Forest …","https://www.sciencedirect.com/science/article/pii/S0168192322000545","HTML","",4,81,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50080
"82","KL Higgins…","Fine‐scale influences on thaw depth in a forested peat plateau landscape in the Northwest Territories, Canada: Vegetation trumps microtopography",2018,"Permafrost and Periglacial …","https://onlinelibrary.wiley.com/doi/abs/10.1002/ppp.1961","","10.1002/ppp.1961",15,82,"2024-07-11 08:39:12","google,google,google","sphagnum--albedo,sphagnum--albedo,sphagnum--percentcover",50081
"83","BRK Runkle, C Wille, M Gažovič, M Wilmking…","The surface energy balance and its drivers in a boreal peatland fen of northwestern Russia",2014,"Journal of …","https://www.sciencedirect.com/science/article/pii/S002216941400078X","HTML","",68,83,"2024-07-11 08:39:12","google,google,google","sphagnum--albedo,sphagnum--albedo,sphagnum--heatconduction",50082
"84","D Zona, DA Lipson, JH Richards…","Delayed responses of an Arctic ecosystem to an extremely dry summer: impacts on net ecosystem exchange and vegetation functioning",2013,"Biogeosciences …","https://bg.copernicus.org/preprints/10/19189/2013/bgd-10-19189-2013.pdf","PDF","",1,84,"2024-07-11 08:39:12","google,google,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--respiration",50083
"85","PA Moore, AG Smolarz, CE Markle…","Hydrological and thermal properties of moss and lichen species on rock barrens: Implications for turtle nesting habitat",2019,"Ecohydrology","https://onlinelibrary.wiley.com/doi/abs/10.1002/eco.2057","","10.1002/eco.2057",18,85,"2024-07-11 08:39:12","google,google,google,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--waterpotential,sphagnum--waterpotential",50084
"86","N Kettridge, MC Lukenbach…","Low evapotranspiration enhances the resilience of peatland carbon stocks to fire",2017,"Geophysical …","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2017GL074186","","10.1002/2017GL074186",29,86,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50085
"87","JM Waddington, MJ Greenwood, RM Petrone…","Mulch decomposition impedes recovery of net carbon sink function in a restored peatland",2003,"Ecological …","https://www.sciencedirect.com/science/article/pii/S0925857403000259","","",42,87,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50086
"88","SJ Scarlett, RM Petrone, JS Price","Controls on plot-scale evapotranspiration from a constructed fen in the Athabasca Oil Sands Region, Alberta",2017,"Ecological engineering","https://www.sciencedirect.com/science/article/pii/S0925857416307340","","",29,88,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50087
"89","M Hojdová, M Hais, J Pokorný","Microclimate of a peat bog and of the forest in different states of damage in the Šumava National Park",2005,"Silva Gabreta","https://www.npsumava.cz/wp-content/uploads/2019/06/sg11_1_hojdovaetal.pdf","PDF","",27,89,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50088
"90","W Eugster, WR Rouse, RA Pielke Sr…","Land–atmosphere energy exchange in Arctic tundra and boreal forest: available data and feedbacks to climate",2000,"Global change …","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.2000.06015.x","","10.1046/j.1365-2486.2000.06015.x",466,90,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50089
"91","MC Lukenbach, KJ Devito, N Kettridge, RM Petrone…","Hydrogeological controls on post-fire moss recovery in peatlands",2015,"Journal of …","https://www.sciencedirect.com/science/article/pii/S0022169415007581","","",50,91,"2024-07-11 08:39:12","google,google,google,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--percentcover,sphagnum--distribution",50090
"92","CE Johnston, SA Ewing, JW Harden…","Erratum: Effect of permafrost thaw on CO2 and CH4 exchange in a western Alaska peatland chronosequence (2013 Environ. Res. Lett. 9 085004)",2014,"Environmental …","https://search.proquest.com/openview/5ba25983e5c0647610d7dbaf57bcdf77/1?pq-origsite=gscholar&cbl=4998671","","",5,92,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50091
"93","P Aartsma, J Asplund, A Odland, S Reinhardt…","Microclimatic comparison of lichen heaths and shrubs: shrubification generates atmospheric heating but subsurface cooling during the growing season",2021,"…","https://bg.copernicus.org/preprints/bg-2020-407/","","",18,93,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50092
"94","LE Street, PC Stoy, M Sommerkorn…","Seasonal bryophyte productivity in the sub‐Arctic: a comparison with vascular plants",2012,"Functional …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2435.2011.01954.x","","10.1111/j.1365-2435.2011.01954.x",64,94,"2024-07-11 08:39:12","google,google,google,google,scopus,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--leafarea,sphagnum--photosynthetictissue,sphagnum--photosynthesis,sphagnum--watercontent",50093
"95","JP Nousu, M Lafaysse, G Mazzotti, P Ala-Aho…","Modeling snowpack dynamics and surface energy budget in boreal and subarctic peatlands and forests",2024,"The …","https://tc.copernicus.org/articles/18/231/2024/","HTML","",2,95,"2024-07-11 08:39:12","google,google,google,google","sphagnum--albedo,sphagnum--albedo,sphagnum--heatconduction,sphagnum--heatconduction",50094
"96","B Van Huizen, RM Petrone","Quantifying the spatial variability of melting seasonal ground ice and its influence on potential evapotranspiration spatial variability in a boreal peatland",2020,"Hydrological Processes","https://onlinelibrary.wiley.com/doi/abs/10.1002/hyp.13840","","10.1002/hyp.13840",5,96,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50095
"97","J Loisel, M Bunsen","Abrupt fen-bog transition across southern Patagonia: Timing, causes, and impacts on carbon sequestration",2020,"Frontiers in Ecology and Evolution","https://www.frontiersin.org/articles/10.3389/fevo.2020.00273/full","HTML","10.3389/fevo.2020.00273",42,97,"2024-07-11 08:39:12","google,google,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--light",50096
"98","I Juszak, M Iturrate-Garcia…","Drivers of shortwave radiation fluxes in Arctic tundra across scales",2017,"Remote Sensing of …","https://www.sciencedirect.com/science/article/pii/S0034425717300792","","",36,98,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50097
"99","DS Nichols","Temperature of upland and peatland soils in a north central Minnesota forest",1998,"Canadian journal of soil science","https://cdnsciencepub.com/doi/abs/10.4141/S96-030","","10.4141/S96-030",33,99,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50098
"100","AS Hope, JB Fleming, DA Stow…","Tussock tundra albedos on the north slope of Alaska: effects of illumination, vegetation composition, and dust deposition",1991,"Journal of Applied …","https://journals.ametsoc.org/view/journals/apme/30/8/1520-0450_1991_030_1200_ttaotn_2_0_co_2.xml","","",56,100,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50099
"101","Y Huang, J Jiang, S Ma, D Ricciuto…","Soil thermal dynamics, snow cover, and frozen depth under five temperature treatments in an ombrotrophic bog: Constrained forecast with data assimilation",2017,"Journal of …","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016JG003725","","10.1002/2016JG003725",23,101,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50100
"102","N Kettridge, AJ Baird","Simulating the thermal behavior of northern peatlands with a 3‐D microtopography",2010,"Journal of Geophysical Research …","https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2009JG001068","","10.1029/2009JG001068",19,102,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50101
"103","E Dyukarev, N Filippova, D Karpov…","Hydrometeorological dataset of West Siberian boreal peatland: a 10-year record from the Mukhrino field station",2021,"Earth System …","https://essd.copernicus.org/articles/13/2595/2021/","HTML","",20,103,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50102
"104","TW Jurik, DM Gates","Albedo following fire in a northern hardwood forest",1983,"Journal of climate and applied meteorology","https://www.jstor.org/stable/26181248","","",5,104,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50103
"105","M Helbig, K Wischnewski, N Kljun…","Regional atmospheric cooling and wetting effect of permafrost thaw‐induced boreal forest loss",2016,"Global Change …","https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.13348","","10.1111/gcb.13348",81,105,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50104
"106","WR Rouse, PM Lafleur, TJ Griffis","Controls on energy and carbon fluxes from select high-latitude terrestrial surfaces",2000,"Physical Geography","https://www.tandfonline.com/doi/abs/10.1080/02723646.2000.10642714","","10.1080/02723646.2000.10642714",21,106,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50105
"107","ES Euskirchen, AD McGuire, FS Chapin III…","Changes in vegetation in northern Alaska under scenarios of climate change, 2003–2100: implications for climate feedbacks",2009,"Ecological …","https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1890/08-0806.1","","10.1890/08-0806.1",279,107,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50106
"108","JF Weltzin, SD Bridgham, J Pastor…","Potential effects of warming and drying on peatland plant community composition",2003,"Global Change …","https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2486.2003.00571.x","","10.1046/j.1365-2486.2003.00571.x",355,108,"2024-07-11 08:39:12","google,google,google","sphagnum--albedo,sphagnum--albedo,sphagnum--communitycomposition",50107
"109","N Kokkonen, AM Laine, A Korrensalo, J Nijp…","A deepened water table increases the vulnerability of peat mosses to periodic drought",2024,"Journal of …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2745.14305","","10.1111/1365-2745.14305",0,109,"2024-07-11 08:39:12","google,google,scopus,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--functionaltrait,sphagnum--photosynthesis",50108
"110","Z Wang, CB Schaaf, MJ Chopping, AH Strahler…","Evaluation of Moderate-resolution Imaging Spectroradiometer (MODIS) snow albedo product (MCD43A) over tundra",2012,"Remote Sensing of …","https://www.sciencedirect.com/science/article/pii/S0034425711003506","","",172,110,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50109
"111","PM Lafleur","Connecting atmosphere and wetland: energy and water vapour exchange",2008,"Geography Compass","https://compass.onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-8198.2007.00132.x","","10.1111/j.1749-8198.2007.00132.x",66,111,"2024-07-11 08:39:12","google,google,google","sphagnum--albedo,sphagnum--albedo,sphagnum--heatconduction",50110
"112","ES Tuittila","Restoring vegetation and carbon dynamics in a cut-away peatland",2000,"","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a01477c1f0b00c5952eab3cd258221ffacc85c8a","PDF","",29,112,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50111
"113","LA Field","Systems for maintaining and/or decreasing water temperature using high albedo materials",2020,"US Patent 10,701,871","https://patents.google.com/patent/US10701871B2/en","","",1,113,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50112
"114","P Alekseychik, I Mammarella, D Karpov…","Net ecosystem exchange and energy fluxes measured with the eddy covariance technique in a western Siberian bog",2017,"Atmospheric …","https://acp.copernicus.org/preprints/acp-2017-43/","","",45,114,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50113
"115","KM Harenda, M Samson, R Juszczak, KM Markowicz…","Impact of atmospheric optical properties on net ecosystem productivity of peatland in poland",2021,"Remote Sensing","https://www.mdpi.com/2072-4292/13/11/2124","HTML","",12,115,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50114
"116","MR Turetsky","Decomposition and organic matter quality in continental peatlands: the ghost of permafrost past",2004,"Ecosystems","https://link.springer.com/article/10.1007/s10021-004-0247-z","HTML","10.1007/s10021-004-0247-z",110,116,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50115
"117","JL Bubier, TR Moore, LA Bledzki","Effects of nutrient addition on vegetation and carbon cycling in an ombrotrophic bog",2007,"Global Change Biology","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2486.2007.01346.x","","10.1111/j.1365-2486.2007.01346.x",324,117,"2024-07-11 08:39:12","google,google,google,google,scopus,scopus,scopus,scopus,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--leafarea,sphagnum--photosynthetictissue,sphagnum--carbon,sphagnum--leafarea,sphagnum--nitrogen,sphagnum--photosynthesis,sphagnum--respiration",50116
"118","S Nobrega, P Grogan","Landscape and ecosystem-level controls on net carbon dioxide exchange along a natural moisture gradient in Canadian low arctic tundra",2008,"Ecosystems","https://link.springer.com/article/10.1007/s10021-008-9128-1","HTML","10.1007/s10021-008-9128-1",111,118,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50117
"119","L Granlund, M Keinänen, T Tahvanainen","Identification of peat type and humification by laboratory VNIR/SWIR hyperspectral imaging of peat profiles with focus on fen-bog transition in aapa mires",2021,"Plant and Soil","https://link.springer.com/article/10.1007/s11104-020-04775-y","HTML","10.1007/s11104-020-04775-y",12,119,"2024-07-11 08:39:12","google,google,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--watercontent",50118
"120","LI Harris, TR Moore, NT Roulet…","Lichens: A limit to peat growth?",2018,"Journal of …","https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/1365-2745.12975","","10.1111/1365-2745.12975",22,121,"2024-07-11 08:39:12","google,google,scopus,scopus","sphagnum--albedo,sphagnum--albedo,sphagnum--bulkdensity,sphagnum--height",50120
"121","GG Burba, SB Verma","Prairie growth, PAR albedo and seasonal distribution of energy fluxes",2001,"Agricultural and Forest Meteorology","https://www.sciencedirect.com/science/article/pii/S0168192300002331","","",46,122,"2024-07-11 08:39:12","google,google","sphagnum--albedo,sphagnum--albedo",50121
