"","Authors","Title","Year","Source","ArticleURL","Type","DOI","Cites","GSRank","QueryDate","Database","SearchTerms","RecordID"
"46","LR Stark, JL Greenwood, JC Brinda","How to dry a bryophyte: a review and experimental test of four methods to induce desiccation tolerance",2022,"The Bryologist","https://bioone.org/journals/the-bryologist/volume-125/issue-1/0007-2745-125.1.001/How-to-dry-a-bryophyte--A-review-and-experimental/10.1639/0007-2745-125.1.001.short","","10.1639/0007-2745-125.1.001.short",5,47,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,google,google,scopus","syntrichia--absorption,syntrichia--chlorophyll,syntrichia--electrontransport,syntrichia--functionaltrait,syntrichia--light,syntrichia--phenology,syntrichia--photosynthesis,syntrichia--photosystem,syntrichia--quantumyield,syntrichia--respiration,syntrichia--watercontent,syntrichia--chlorophyll",100046
"47","DH Barker, LR Stark, JF Zimpfer…","Evidence of drought‐induced stress on biotic crust moss in the Mojave Desert",2005,"Plant, Cell & …","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-3040.2005.01346.x","","10.1111/j.1365-3040.2005.01346.x",95,48,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,google,google,scopus,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--chlorophyll,syntrichia--electrontransport,syntrichia--height,syntrichia--light,syntrichia--nitrogen,syntrichia--photosynthesis,syntrichia--photosystem,syntrichia--quantumyield,syntrichia--soil,syntrichia--chlorophyll,syntrichia--light",100047
"48","J Cogolludo, B Estébanez, NG Medina","The effects of experimentally supplied lead nitrate on three common Mediterranean moss species",2017,"Environmental Science and …","https://link.springer.com/article/10.1007/s11356-017-9220-1","HTML","10.1007/s11356-017-9220-1",4,49,"2024-07-15 10:50:42","google,google,google,google","syntrichia--absorption,syntrichia--nitrogen,syntrichia--rhizoid,syntrichium--scattering",100048
"49","AF Clements","Testing Functional Variation in Thermal Properties for Antarctic Mosses",2021,"","https://search.proquest.com/openview/0d33003b732072e2131c0260ab3e8af0/1?pq-origsite=gscholar&cbl=18750&diss=y","HTML","",0,50,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,google,google,google,google,google","syntrichia--absorption,syntrichia--albedo,syntrichia--chlorophyll,syntrichia--communitycomposition,syntrichia--functionaltrait,syntrichia--height,syntrichia--light,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--photosynthesis,syntrichia--reflectance,syntrichia--respiration,syntrichia--rhizoid,syntrichia--watercontent",100049
"50","PR Jones, R Rosentreter","Gametophyte fragment growth of three common desert mosses on artificial and natural substrates",2006,"The Bryologist","https://bioone.org/journals/The-Bryologist/volume-109/issue-2/0007-2745(2006)109[166:GFGOTC]2.0.CO;2/Gametophyte-fragment-growth-of-three-common-desert-mosses-on-artificial/10.1639/0007-2745(2006)109[166:GFGOTC]2.0.CO;2.short","","10.1639/0007-2745(2006)109[166:GFGOTC]2.0.CO;2.short",25,51,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,scopus","syntrichia--absorption,syntrichia--chlorophyll,syntrichia--light,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--photosynthesis,syntrichia--rhizoid,syntrichia--soil,syntrichia--soil",100050
"51","JTB Ekwealor, KM Fisher","Life under quartz: Hypolithic mosses in the Mojave Desert",2020,"PLoS One","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235928","HTML","",16,52,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,google,google,google,google,google,scopus,scopus,scopus,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--chlorophyll,syntrichia--communitycomposition,syntrichia--leafdensity,syntrichia--light,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--phenology,syntrichia--phosphorus,syntrichia--photosynthesis,syntrichia--reflectance,syntrichia--soil,syntrichia--watercontent,syntrichia--communitycomposition,syntrichia--distribution,syntrichia--light,syntrichia--soil",100051
"52","K Kellman, BD Mishler","FREMONTIA",2003,"","https://herbarium.sdsu.edu/pdfs/Fremontia2003_Vol31-No3-Bryophytes.pdf","PDF","",0,53,"2024-07-15 10:50:42","google,,,,,,","syntrichia--absorption,,,,,,",100052
"53","JC Brinda, C Fernando, LR Stark","… of bryophytes in Mojave Desert biological soil crusts: effects of elevated CO2 on sex expression, stress tolerance, and productivity in the moss Syntrichia …",2011,"… and climate change. Cambridge University Press …","","CITATION","",15,55,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google","syntrichia--absorption,syntrichia--carbon,syntrichia--height,syntrichia--light,syntrichia--nitrogen,syntrichia--photosynthesis,syntrichia--rhizoid,syntrichia--rubisco,syntrichia--soil",100054
"54","Y Zhang, D Wu, F Huang, Y Cai, Y Li…","“Water‐in‐Salt” Nonalkaline Gel Polymer Electrolytes Enable Flexible Zinc‐Air Batteries with Ultra‐Long Operating Time",2022,"Advanced Functional …","https://onlinelibrary.wiley.com/doi/abs/10.1002/adfm.202203204","","10.1002/adfm.202203204",55,56,"2024-07-15 10:50:42","google","syntrichia--absorption",100055
"55","L Concostrina-Zubiri, M Berdugo, E Valencia…","Decomposition of dryland biocrust-forming lichens and mosses contributes to soil nutrient cycling",2022,"Plant and Soil","https://link.springer.com/article/10.1007/s11104-022-05481-7","","10.1007/s11104-022-05481-7",9,57,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--communitycomposition,syntrichia--height,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--photosynthesis,syntrichia--soil,syntrichia--soil",100056
"56","G Tepanosyan, L Sahakyan, A Gevorgyan…","Factors conditioning the content of chemical elements in soil and mosses in Armenia",2022,"Journal of Trace …","https://www.sciencedirect.com/science/article/pii/S2773050622000283","HTML","",6,58,"2024-07-15 10:50:42","google,google,google,google","syntrichia--absorption,syntrichia--nitrogen,syntrichia--soil,syntrichium--scattering",100057
"57","G Tepanosyan, L Sahakyan, A Gevorgyan…","Journal of Trace Elements and Minerals",NA,"researchgate.net","https://www.researchgate.net/profile/Gevorg-Tepanosyan-2/publication/365287076_Factors_conditioning_the_content_of_chemical_elements_in_soil_and_mosses_in_Armenia/links/63885515bbdef30dc989247b/Factors-conditioning-the-content-of-chemical-elements-in-soil-and-mosses-in-Armenia.pdf?origin=journalDetail&_tp=eyJwYWdlIjoiam91cm5hbERldGFpbCJ9","PDF","",0,59,"2024-07-15 10:50:42","google,google,google,google","syntrichia--absorption,syntrichia--nitrogen,syntrichia--soil,syntrichium--scattering",100058
"58","A Badacsonyi, JW Bates, Z Tuba","Effects of desiccation on phosphorus and potassium acquisition by a desiccation-tolerant moss and lichen",2000,"Annals of Botany","https://academic.oup.com/aob/article-abstract/86/3/621/2588344","","",16,60,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--chlorophyll,syntrichia--light,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--respiration,syntrichia--watercontent,syntrichium--waterpotential,syntrichia--phosphorus",100059
"59","WD Blankenship, LA Condon, DA Pyke","Hydroseeding tackifiers and dryland moss restoration potential",2020,"Restoration Ecology","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.12997","","10.1111/rec.12997",25,61,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,scopus,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--height,syntrichia--light,syntrichia--nitrogen,syntrichia--phosphorus,syntrichia--rhizoid,syntrichia--soil,syntrichia--carbon,syntrichia--soil",100060
"60","RD Seppelt, AJ Downing, KK Deane-Coe…","Bryophytes within biological soil crusts",2016,"Biological soil crusts: an …","https://link.springer.com/chapter/10.1007/978-3-319-30214-0_6","","10.1007/978-3-319-30214-0_6",44,62,"2024-07-15 10:50:42","google,google,google,google,google","syntrichia--absorption,syntrichia--phosphorus,syntrichia--photosynthesis,syntrichia--rhizoid,syntrichia--watercontent",100061
"61","M Waseem, ZF Nie, GQ Yao, M Hasan…","Dew absorption by leaf trichomes in Caragana korshinskii: An alternative water acquisition strategy for withstanding drought in arid environments",2021,"Physiologia …","https://onlinelibrary.wiley.com/doi/abs/10.1111/ppl.13334","","10.1111/ppl.13334",36,63,"2024-07-15 10:50:42","google,google,google,google","syntrichia--absorption,syntrichia--conductance,syntrichia--watercontent,syntrichium--waterpotential",100062
"62","J Xu, XL Bai, C Yang, P Zhang","Study on diversity and binding-sand effect of moss on biotic crusts of fixed dunes",2003,"Chinese Journal of Plant …","https://www.plant-ecology.com/EN/10.17521/cjpe.2003.0079","","10.17521/cjpe.2003.0079",30,64,"2024-07-15 10:50:42","google","syntrichia--absorption",100063
"63","C Verhoeven","Evaporative cooling of a bioreceptive concrete facade",2023,"","https://repository.tudelft.nl/islandora/object/uuid:992d1c6a-4ce4-46c3-b416-c79a5133fb37","HTML","",1,65,"2024-07-15 10:50:42","google,google","syntrichia--absorption,syntrichia--albedo",100064
"64","D Mendila, F Uzuna, M Tuzena","Comparison of wet and microwave sample digestion method for the FAAS and GFAAS determination of heavy metal concentrations in moss and lichen samples",2017,"At. Spectrosc","https://www.researchgate.net/profile/Atomic-Spectroscopy/publication/342277202_Comparison_of_Wet_and_Microwave_Sample_Digestion_Method_for_the_FAAS_and_GFAAS_Determination_of_Heavy_Metal_Concentrations_in_Moss_and_Lichen_Samples/links/5eeb80be458515814a679f8c/Comparison-of-Wet-and-Microwave-Sample-Digestion-Method-for-the-FAAS-and-GFAAS-Determination-of-Heavy-Metal-Concentrations-in-Moss-and-Lichen-Samples.pdf","PDF","",5,66,"2024-07-15 10:50:42","google","syntrichia--absorption",100065
"65","CVZ Cipro, GT Yogui, P Bustamante, S Taniguchi…","Organic pollutants and their correlation with stable isotopes in vegetation from King George Island, Antarctica",2011,"Chemosphere","https://www.sciencedirect.com/science/article/pii/S0045653511008836","HTML","",55,67,"2024-07-15 10:50:42","google,google,google,scopus,scopus,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--nitrogen,syntrichia--absorption,syntrichia--carbon,sytrichia--nitrogen",100066
"66","NVJ de Bakker, M Kosonen, M Stroetenga…","Does habitat origin affect responses of temperate bryophytes to enhanced UVB radiation?",NA,"","","CITATION","",0,68,"2024-07-15 10:50:42","google,google","syntrichia--absorption,syntrichia--height",100067
"67","E Sert, A Uğur, B Özden, MM Saç, B Camgöz","Biomonitoring of 210Po and 210Pb using lichens and mosses around coal-fired power plants in Western Turkey",2011,"Journal of environmental …","https://www.sciencedirect.com/science/article/pii/S0265931X11000270","","",64,69,"2024-07-15 10:50:42","google","syntrichia--absorption",100068
"68","A Antoninka, MA Bowker, SC Reed…","Production of greenhouse‐grown biocrust mosses and associated cyanobacteria to rehabilitate dryland soil function",2016,"Restoration …","https://onlinelibrary.wiley.com/doi/abs/10.1111/rec.12311","","10.1111/rec.12311",133,70,"2024-07-15 10:50:42","google,google,google,google,google,google,google,google,google,google,google,scopus,scopus,scopus,scopus","syntrichia--absorption,syntrichia--carbon,syntrichia--chlorophyll,syntrichia--light,syntrichia--nitrogen,syntrichia--nitrogenfixation,syntrichia--percentcover,syntrichia--photosynthesis,syntrichia--respiration,syntrichia--rhizoid,syntrichia--soil,syntrichia--carbon,syntrichia--nitrogenfixation,syntrichia--soil,sytrichia--nitrogen",100069
"69","XW Gong, GH Lü, XM He, B Sarkar…","High Air Humidity Causes Atmospheric Water Absorption via Assimilating Branches in the Deep-Rooted Tree Haloxylon ammodendron in an Arid Desert …",2019,"Frontiers in plant …","https://www.frontiersin.org/articles/10.3389/fpls.2019.00573/full","HTML","10.3389/fpls.2019.00573",28,71,"2024-07-15 10:50:42","google,google,google","syntrichia--absorption,syntrichia--conductance,syntrichium--waterpotential",100070
"70","HG Zechmeister, L Möslinger, A Korjenic, E Streit…","Viability of Living Moss for Indoor Green Walls: A Study on Temperature, Humidity, and Irrigation",2023,"Sustainability","https://www.mdpi.com/2071-1050/15/21/15625","HTML","",2,72,"2024-07-15 10:50:42","google,google,google,google,google","syntrichia--absorption,syntrichia--height,syntrichia--light,syntrichia--nitrogen,syntrichia--respiration",100071
"71","D Mijić","EFFECTS OF SOIL FACTORS ON PIONEER BRYOPHYTE SPECIES COMPOSITION",NA,"lup.lub.lu.se","https://lup.lub.lu.se/student-papers/record/9140003/file/9140004.pdf","PDF","",0,73,"2024-07-15 10:50:42","google,google,google","syntrichia--absorption,syntrichia--phosphorus,syntrichia--rhizoid",100072
"72","M El Harech, N Magri, L Zidane, O Benharbit…","Contribution to the study of bryophytic biodiversity of the Mamora forest (Morocco)",2020,"Plant …","http://www.plantarchives.org/SPECIAL%20ISSUE%2020-1/1305-1310%20(149).pdf","PDF","",7,74,"2024-07-15 10:50:42","google,google","syntrichia--absorption,syntrichia--carbon",100073
"73","X Chen, X Li, P Zuo, MS Liang, X Li, C Xu…","Three-dimensional maskless fabrication of bionic unidirectional liquid spreading surfaces using a phase spatially shaped femtosecond laser",2021,"… Applied Materials & …","https://pubs.acs.org/doi/abs/10.1021/acsami.0c22080","","10.1021/acsami.0c22080",14,75,"2024-07-15 10:50:42","google,google,google","syntrichia--absorption,syntrichia--height,syntrichium--scattering",100074
"74","YY Xu, XT Liu, X Yang","Effects of the Microstructural Characteristics of Leaves on the Dew Evaporation Duration and Absorption Capacity",2022,"Russian Journal of Plant Physiology","https://link.springer.com/article/10.1134/S1021443722601902","","10.1134/S1021443722601902",0,76,"2024-07-15 10:50:42","google,google,google,google,google,google","syntrichia--absorption,syntrichia--conductance,syntrichia--leafmass,syntrichia--leafthickness,syntrichia--watercontent,syntrichium--waterpotential",100075
"75","G Soriano, MÁ Del-Castillo-Alonso, L Monforte…","Developmental Stage Determines the Accumulation Pattern of UV-Absorbing Compounds in the Model Liverwort Marchantia polymorpha subsp. ruderalis …",2021,"Plants","https://www.mdpi.com/2223-7747/10/3/473","HTML","",5,77,"2024-07-15 10:50:42","google,google","syntrichia--absorption,syntrichia--quantumyield",100076
